,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
247,[1.37145542-0.001718j 1.37054458-0.001718j],"[[ 0.19049376-0.68096412j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.19049376+0.68096412j]]",[1.3726905-9.e-05j 1.3693095-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.66834448e-18j]]",0.0016905,(1.371-9e-05j),(1.371-9e-05j),0j
248,[1.37146096-0.001718j 1.37053904-0.001718j],"[[ 0.70710678+0.j         -0.19263876-0.68036043j]
 [ 0.19263876+0.68036043j  0.70710678+0.j        ]]",[1.372692-9.e-05j 1.369308-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.66495635e-18j]]",0.001692,(1.371-9e-05j),(1.371-9e-05j),0j
249,[1.37146643-0.001718j 1.37053357-0.001718j],"[[ 0.70710678+0.j        -0.19475454-0.6797578j]
 [ 0.19475454+0.6797578j  0.70710678+0.j       ]]",[1.3726935-9.e-05j 1.3693065-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+5.65874453e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0016935000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
250,[1.37147185-0.001718j 1.37052815-0.001718j],"[[ 0.19684205-0.67915625j -0.19684205-0.67915625j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.372695-9.e-05j 1.369305-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001695,(1.371-9e-05j),(1.371-9e-05j),0j
251,[1.37147721-0.001718j 1.37052279-0.001718j],"[[ 0.1989022 -0.67855576j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.1989022 +0.67855576j]]",[1.3726965-9.e-05j 1.3693035-9.e-05j],"[[ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678+0.0000000e+00j -0.70710678+5.6378513e-18j]]",0.0016965,(1.371-9e-05j),(1.371-9e-05j),0j
252,[1.37148251-0.001718j 1.37051749-0.001718j],"[[ 0.20093586-0.67795632j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.20093586+0.67795632j]]",[1.372698-9.e-05j 1.369302-9.e-05j],"[[ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678+0.0000000e+00j -0.70710678+5.6378513e-18j]]",0.001698,(1.371-9e-05j),(1.371-9e-05j),0j
253,[1.37148777-0.001718j 1.37051223-0.001718j],"[[ 0.20294385-0.67735795j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.20294385+0.67735795j]]",[1.3726995-9.e-05j 1.3693005-9.e-05j],"[[ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678+0.0000000e+00j -0.70710678+5.6378513e-18j]]",0.0016995,(1.371-9e-05j),(1.371-9e-05j),0j
254,[1.37149297-0.001718j 1.37050703-0.001718j],"[[ 0.70710678+0.j         -0.20492692-0.67676063j]
 [ 0.20492692+0.67676063j  0.70710678+0.j        ]]",[1.372701-9.e-05j 1.369299-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.63379415e-18j]]",0.001701,(1.371-9e-05j),(1.371-9e-05j),0j
255,[1.37149812-0.001718j 1.37050188-0.001718j],"[[ 0.20688583-0.67616437j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.20688583+0.67616437j]]",[1.3727025-9.e-05j 1.3692975-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.62883046e-18j]]",0.0017025,(1.371-9e-05j),(1.371-9e-05j),0j
256,[1.37150322-0.001718j 1.37049678-0.001718j],"[[ 0.20882126-0.67556915j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.20882126+0.67556915j]]",[1.372704-9.e-05j 1.369296-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001704,(1.371-9e-05j),(1.371-9e-05j),0j
257,[1.37150828-0.001718j 1.37049172-0.001718j],"[[ 0.70710678+0.j         -0.21073388-0.67497499j]
 [ 0.21073388+0.67497499j  0.70710678+0.j        ]]",[1.3727055-9.e-05j 1.3692945-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.61752251e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017055,(1.371-9e-05j),(1.371-9e-05j),0j
258,[1.37151329-0.001718j 1.37048671-0.001718j],"[[ 0.21262432-0.67438186j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.21262432+0.67438186j]]",[1.372707-9.e-05j 1.369293-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.61752251e-18j]]",0.001707,(1.371-9e-05j),(1.371-9e-05j),0j
259,[1.37151826-0.001718j 1.37048174-0.001718j],"[[ 0.70710678+0.j         -0.2144932 -0.67378978j]
 [ 0.2144932 +0.67378978j  0.70710678+0.j        ]]",[1.3727085-9.e-05j 1.3692915-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.60906284e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017085,(1.371-9e-05j),(1.371-9e-05j),0j
260,[1.37152318-0.001718j 1.37047682-0.001718j],"[[ 0.70710678+0.j         -0.21634108-0.67319874j]
 [ 0.21634108+0.67319874j  0.70710678+0.j        ]]",[1.37271-9.e-05j 1.36929-9.e-05j],"[[ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678-0.0000000e+00j -0.70710678-5.6041426e-18j]]",0.00171,(1.371-9e-05j),(1.371-9e-05j),0j
261,[1.37152806-0.001718j 1.37047194-0.001718j],"[[ 0.21816851-0.67260873j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.21816851+0.67260873j]]",[1.3727115-9.e-05j 1.3692885-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-1.11977756e-17j]]",0.0017115,(1.371-9e-05j),(1.371-9e-05j),0j
262,[1.3715329-0.001718j 1.3704671-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.21997602+0.67201975j -0.21997602+0.67201975j]]",[1.372713-9.e-05j 1.369287-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.0017130000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
263,[1.3715377-0.001718j 1.3704623-0.001718j],"[[ 0.70710678+0.j         -0.22176412-0.67143181j]
 [ 0.22176412+0.67143181j  0.70710678+0.j        ]]",[1.3727145-9.e-05j 1.3692855-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0017144999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
264,[1.37154247-0.001718j 1.37045753-0.001718j],"[[ 0.22353328-0.67084489j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.22353328+0.67084489j]]",[1.372716-9.e-05j 1.369284-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+5.58364119e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001716,(1.371-9e-05j),(1.371-9e-05j),0j
265,[1.37154719-0.001718j 1.37045281-0.001718j],"[[ 0.70710678+0.j       -0.22528397-0.670259j]
 [ 0.22528397+0.670259j  0.70710678+0.j      ]]",[1.3727175-9.e-05j 1.3692825-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0017175,(1.371-9e-05j),(1.371-9e-05j),0j
266,[1.37155188-0.001718j 1.37044812-0.001718j],"[[ 0.22701663-0.66967414j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.22701663+0.66967414j]]",[1.372719-9.e-05j 1.369281-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.57008866e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001719,(1.371-9e-05j),(1.371-9e-05j),0j
267,[1.37155654-0.001718j 1.37044346-0.001718j],"[[ 0.22873169-0.66909029j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.22873169+0.66909029j]]",[1.3727205-9.e-05j 1.3692795-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0017205,(1.371-9e-05j),(1.371-9e-05j),0j
268,[1.37156116-0.001718j 1.37043884-0.001718j],"[[ 0.70710678+0.j         -0.23042956-0.66850746j]
 [ 0.23042956+0.66850746j  0.70710678+0.j        ]]",[1.372722-9.e-05j 1.369278-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001722,(1.371-9e-05j),(1.371-9e-05j),0j
269,[1.37156575-0.001718j 1.37043425-0.001718j],"[[ 0.70710678+0.j         -0.23211062-0.66792564j]
 [ 0.23211062+0.66792564j  0.70710678+0.j        ]]",[1.3727235-9.e-05j 1.3692765-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-1.11130723e-17j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017235,(1.371-9e-05j),(1.371-9e-05j),0j
270,[1.3715703-0.001718j 1.3704297-0.001718j],"[[ 0.70710678+0.j         -0.23377526-0.66734483j]
 [ 0.23377526+0.66734483j  0.70710678+0.j        ]]",[1.372725-9.e-05j 1.369275-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001725,(1.371-9e-05j),(1.371-9e-05j),0j
271,[1.37157482-0.001718j 1.37042518-0.001718j],"[[ 0.70710678+0.j         -0.23542384-0.66676504j]
 [ 0.23542384+0.66676504j  0.70710678+0.j        ]]",[1.3727265-9.e-05j 1.3692735-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.55653613e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017265,(1.371-9e-05j),(1.371-9e-05j),0j
272,[1.37157931-0.001718j 1.37042069-0.001718j],"[[ 0.70710678+0.j         -0.2370567 -0.66618625j]
 [ 0.2370567 +0.66618625j  0.70710678+0.j        ]]",[1.372728-9.e-05j 1.369272-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001728,(1.371-9e-05j),(1.371-9e-05j),0j
273,[1.37158377-0.001718j 1.37041623-0.001718j],"[[ 0.2386742 -0.66560846j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.2386742 +0.66560846j]]",[1.3727295-9.e-05j 1.3692705-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.54095626e-18j]]",0.0017295000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
274,[1.3715882-0.001718j 1.3704118-0.001718j],"[[ 0.24027664-0.66503168j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.24027664+0.66503168j]]",[1.372731-9.e-05j 1.369269-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.53615474e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001731,(1.371-9e-05j),(1.371-9e-05j),0j
275,[1.3715926-0.001718j 1.3704074-0.001718j],"[[ 0.70710678+0.j        -0.24186435-0.6644559j]
 [ 0.24186435+0.6644559j  0.70710678+0.j       ]]",[1.3727325-9.e-05j 1.3692675-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.51587855e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017325,(1.371-9e-05j),(1.371-9e-05j),0j
276,[1.37159697-0.001718j 1.37040303-0.001718j],"[[ 0.70710678+0.j         -0.24343762-0.66388111j]
 [ 0.24343762+0.66388111j  0.70710678+0.j        ]]",[1.372734-9.e-05j 1.369266-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+5.52657662e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001734,(1.371-9e-05j),(1.371-9e-05j),0j
277,[1.37160131-0.001718j 1.37039869-0.001718j],"[[ 0.70710678+0.j         -0.24499676-0.66330731j]
 [ 0.24499676+0.66330731j  0.70710678+0.j        ]]",[1.3727355-9.e-05j 1.3692645-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678-5.4887735e-18j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0017355,(1.371-9e-05j),(1.371-9e-05j),0j
278,[1.37160563-0.001718j 1.37039437-0.001718j],"[[ 0.70710678+0.j         -0.24654203-0.66273451j]
 [ 0.24654203+0.66273451j  0.70710678+0.j        ]]",[1.372737-9.e-05j 1.369263-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.51703158e-18j]]",0.001737,(1.371-9e-05j),(1.371-9e-05j),0j
279,[1.37160992-0.001718j 1.37039008-0.001718j],"[[ 0.24807372-0.66216269j -0.24807372-0.66216269j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3727385-9.e-05j 1.3692615-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.54298361e-18j]]",0.0017385,(1.371-9e-05j),(1.371-9e-05j),0j
280,[1.37161418-0.001718j 1.37038582-0.001718j],"[[ 0.24959208-0.66159186j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.24959208+0.66159186j]]",[1.37274-9.e-05j 1.36926-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.51587855e-18j]]",0.00174,(1.371-9e-05j),(1.371-9e-05j),0j
281,[1.37161842-0.001718j 1.37038158-0.001718j],"[[ 0.25109738-0.66102202j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.25109738+0.66102202j]]",[1.3727415-9.e-05j 1.3692585-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.50277568e-18j]]",0.0017415,(1.371-9e-05j),(1.371-9e-05j),0j
282,[1.37162263-0.001718j 1.37037737-0.001718j],"[[ 0.70710678+0.j         -0.25258986-0.66045315j]
 [ 0.25258986+0.66045315j  0.70710678+0.j        ]]",[1.372743-9.e-05j 1.369257-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001743,(1.371-9e-05j),(1.371-9e-05j),0j
283,[1.37162681-0.001718j 1.37037319-0.001718j],"[[ 0.25406976-0.65988526j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.25406976+0.65988526j]]",[1.3727445-9.e-05j 1.3692555-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0017445,(1.371-9e-05j),(1.371-9e-05j),0j
284,[1.37163098-0.001718j 1.37036902-0.001718j],"[[ 0.70710678+0.j         -0.2555373 -0.65931835j]
 [ 0.2555373 +0.65931835j  0.70710678+0.j        ]]",[1.372746-9.e-05j 1.369254-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.001746,(1.371-9e-05j),(1.371-9e-05j),0j
285,[1.37163512-0.001718j 1.37036488-0.001718j],"[[ 0.25699272-0.65875241j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.25699272+0.65875241j]]",[1.3727475-9.e-05j 1.3692525-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+5.48388203e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017475,(1.371-9e-05j),(1.371-9e-05j),0j
286,[1.37163923-0.001718j 1.37036077-0.001718j],"[[ 0.70710678+0.j         -0.25843624-0.65818744j]
 [ 0.25843624+0.65818744j  0.70710678+0.j        ]]",[1.372749-9.e-05j 1.369251-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0017490000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
287,[1.37164332-0.001718j 1.37035668-0.001718j],"[[ 0.25986805-0.65762344j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.25986805+0.65762344j]]",[1.3727505-9.e-05j 1.3692495-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0017504999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
288,[1.37164739-0.001718j 1.37035261-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.26128838+0.65706041j -0.26128838+0.65706041j]]",[1.372752-9.e-05j 1.369248-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001752,(1.371-9e-05j),(1.371-9e-05j),0j
289,[1.37165144-0.001718j 1.37034856-0.001718j],"[[ 0.26269741-0.65649834j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.26269741+0.65649834j]]",[1.3727535-9.e-05j 1.3692465-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0017535,(1.371-9e-05j),(1.371-9e-05j),0j
290,[1.37165547-0.001718j 1.37034453-0.001718j],"[[ 0.70710678+0.j         -0.26409534-0.65593723j]
 [ 0.26409534+0.65593723j  0.70710678+0.j        ]]",[1.372755-9.e-05j 1.369245-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.46044664e-18j]]",0.001755,(1.371-9e-05j),(1.371-9e-05j),0j
291,[1.37165948-0.001718j 1.37034052-0.001718j],"[[ 0.26548236-0.65537708j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.26548236+0.65537708j]]",[1.3727565-9.e-05j 1.3692435-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.45578358e-18j]]",0.0017565,(1.371-9e-05j),(1.371-9e-05j),0j
292,[1.37166346-0.001718j 1.37033654-0.001718j],"[[ 0.26685865-0.65481788j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.26685865+0.65481788j]]",[1.372758-9.e-05j 1.369242-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-1.09022569e-17j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001758,(1.371-9e-05j),(1.371-9e-05j),0j
293,[1.37166743-0.001718j 1.37033257-0.001718j],"[[ 0.70710678+0.j         -0.26822439-0.65425964j]
 [ 0.26822439+0.65425964j  0.70710678+0.j        ]]",[1.3727595-9.e-05j 1.3692405-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.0017595,(1.371-9e-05j),(1.371-9e-05j),0j
294,[1.37167137-0.001718j 1.37032863-0.001718j],"[[ 0.26957974-0.65370235j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.26957974+0.65370235j]]",[1.372761-9.e-05j 1.369239-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.44184205e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001761,(1.371-9e-05j),(1.371-9e-05j),0j
295,[1.37167529-0.001718j 1.37032471-0.001718j],"[[ 0.27092488-0.65314601j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.27092488+0.65314601j]]",[1.3727625-9.e-05j 1.3692375-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678-5.4372107e-18j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0017625,(1.371-9e-05j),(1.371-9e-05j),0j
296,[1.3716792-0.001718j 1.3703208-0.001718j],"[[ 0.27225997-0.65259061j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.27225997+0.65259061j]]",[1.372764-9.e-05j 1.369236-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.43258722e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.001764,(1.371-9e-05j),(1.371-9e-05j),0j
297,[1.37168309-0.001718j 1.37031691-0.001718j],"[[ 0.27358517-0.65203616j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.27358517+0.65203616j]]",[1.3727655-9.e-05j 1.3692345-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0017655,(1.371-9e-05j),(1.371-9e-05j),0j
298,[1.37168695-0.001718j 1.37031305-0.001718j],"[[ 0.70710678+0.j         -0.27490063-0.65148265j]
 [ 0.27490063+0.65148265j  0.70710678+0.j        ]]",[1.372767-9.e-05j 1.369233-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.001767,(1.371-9e-05j),(1.371-9e-05j),0j
299,[1.3716908-0.001718j 1.3703092-0.001718j],"[[ 0.27620651-0.65093008j -0.27620651-0.65093008j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3727685-9.e-05j 1.3692315-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.41876384e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017685,(1.371-9e-05j),(1.371-9e-05j),0j
300,[1.37169463-0.001718j 1.37030537-0.001718j],"[[ 0.27750294-0.65037844j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.27750294+0.65037844j]]",[1.37277-9.e-05j 1.36923-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-1.08284692e-17j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017699999999999999,(1.371-9e-05j),(1.371-9e-05j),0j
301,[1.37169845-0.001718j 1.37030155-0.001718j],"[[ 0.27879008-0.64982774j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.27879008+0.64982774j]]",[1.3727715-9.e-05j 1.3692285-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.40745834e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017715,(1.371-9e-05j),(1.371-9e-05j),0j
302,[1.37170224-0.001718j 1.37029776-0.001718j],"[[ 0.70710678+0.j         -0.28006806-0.64927797j]
 [ 0.28006806+0.64927797j  0.70710678+0.j        ]]",[1.372773-9.e-05j 1.369227-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.001773,(1.371-9e-05j),(1.371-9e-05j),0j
303,[1.37170602-0.001718j 1.37029398-0.001718j],"[[ 0.70710678+0.j         -0.28133702-0.64872913j]
 [ 0.28133702+0.64872913j  0.70710678+0.j        ]]",[1.3727745-9.e-05j 1.3692255-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.40044173e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0017745,(1.371-9e-05j),(1.371-9e-05j),0j
304,[1.37170978-0.001718j 1.37029022-0.001718j],"[[ 0.70710678+0.j         -0.28259708-0.64818122j]
 [ 0.28259708+0.64818122j  0.70710678+0.j        ]]",[1.372776-9.e-05j 1.369224-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001776,(1.371-9e-05j),(1.371-9e-05j),0j
305,[1.37171353-0.001718j 1.37028647-0.001718j],"[[ 0.28384839-0.64763423j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.28384839+0.64763423j]]",[1.3727775-9.e-05j 1.3692225-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.39132706e-18j]]",0.0017775,(1.371-9e-05j),(1.371-9e-05j),0j
306,[1.37171726-0.001718j 1.37028274-0.001718j],"[[ 0.70710678+0.j         -0.28509106-0.64708816j]
 [ 0.28509106+0.64708816j  0.70710678+0.j        ]]",[1.372779-9.e-05j 1.369221-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.001779,(1.371-9e-05j),(1.371-9e-05j),0j
307,[1.37172097-0.001718j 1.37027903-0.001718j],"[[ 0.28632521-0.64654302j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.28632521+0.64654302j]]",[1.3727805-9.e-05j 1.3692195-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0017805,(1.371-9e-05j),(1.371-9e-05j),0j
308,[1.37172467-0.001718j 1.37027533-0.001718j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.28755098+0.64599879j -0.28755098+0.64599879j]]",[1.372782-9.e-05j 1.369218-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.001782,(1.371-9e-05j),(1.371-9e-05j),0j
309,[1.37172835-0.001718j 1.37027165-0.001718j],"[[ 0.28876847-0.64545548j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.28876847+0.64545548j]]",[1.3727835-9.e-05j 1.3692165-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0017835,(1.371-9e-05j),(1.371-9e-05j),0j
310,[1.37173201-0.001718j 1.37026799-0.001718j],"[[ 0.2899778 -0.64491308j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.2899778 +0.64491308j]]",[1.372785-9.e-05j 1.369215-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0017850000000000001,(1.371-9e-05j),(1.371-9e-05j),0j
311,[1.37173566-0.001718j 1.37026434-0.001718j],"[[ 0.29117908-0.64437159j -0.29117908-0.64437159j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3727865-9.e-05j 1.3692135-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0017865,(1.371-9e-05j),(1.371-9e-05j),0j
312,[1.3717393-0.001718j 1.3702607-0.001718j],"[[ 0.70710678+0.j         -0.29237243-0.64383101j]
 [ 0.29237243+0.64383101j  0.70710678+0.j        ]]",[1.372788-9.e-05j 1.369212-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.001788,(1.371-9e-05j),(1.371-9e-05j),0j
