,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,coupling_coeff.,loss_diff,Ecm,XC,Ecm-XC
170,[1.3720914 +0.00524199j 1.37111652+0.00057256j],"[[ 0.95622765+0.j         -0.04988952+0.28833957j]
 [ 0.04988952-0.28833957j  0.95622765+0.j        ]]",[1.37325359+3.40181852e-05j 1.36995433+5.60818148e-05j],"[[ 0.78894846+0.j         -0.61423037-0.01677412j]
 [ 0.61423037+0.01677412j  0.78894846+0.j        ]]",0.0016,-0.005724448694983278,1.3720079201780306,(1.3712+9.01e-05j),(0.0008079201780306633-9.01e-05j)
171,[1.37208661+0.00519384j 1.37111542+0.000577j  ],"[[ 0.95546221+0.j         -0.05051012+0.29075883j]
 [ 0.05051012-0.29075883j  0.95546221+0.j        ]]",[1.37324992+3.40938489e-05j 1.3699521 +5.60061511e-05j],"[[ 0.78841607+0.j         -0.61491288-0.01680009j]
 [ 0.61491288+0.01680009j  0.78841607+0.j        ]]",0.0016,-0.005680736650836122,1.37200202902365,(1.3712+9.01e-05j),(0.0008020290236501193-9.01e-05j)
172,[1.37208184+0.0051456j  1.37111428+0.00058153j],"[[ 0.95467559+0.j         -0.05114691+0.29322094j]
 [ 0.05114691-0.29322094j  0.95467559+0.j        ]]",[1.37324625+3.41698834e-05j 1.36994987+5.59301166e-05j],"[[ 0.78788071+0.j         -0.61559798-0.01682612j]
 [ 0.61559798+0.01682612j  0.78788071+0.j        ]]",0.0016,-0.005637024606688964,1.3719961167259027,(1.3712+9.01e-05j),(0.0007961167259027402-9.01e-05j)
173,[1.37207707+0.00509727j 1.37111311+0.00058615j],"[[ 0.95386697+0.j         -0.05180061+0.29572707j]
 [ 0.05180061-0.29572707j  0.95386697+0.j        ]]",[1.37324257+3.42462872e-05j 1.36994761+5.58537128e-05j],"[[ 0.78734238+0.j         -0.61628563-0.01685222j]
 [ 0.61628563+0.01685222j  0.78734238+0.j        ]]",0.0016,-0.005593312562541807,1.3719901834484176,(1.3712+9.01e-05j),(0.0007901834484176362-9.01e-05j)
174,[1.37207232+0.00504884j 1.37111191+0.00059086j],"[[ 0.9530355 +0.j         -0.05247199+0.29827845j]
 [ 0.05247199-0.29827845j  0.9530355 +0.j        ]]",[1.37323888+3.43230587e-05j 1.36994535+5.57769413e-05j],"[[ 0.78680109+0.j         -0.61697582-0.01687839j]
 [ 0.61697582+0.01687839j  0.78680109+0.j        ]]",0.0016,-0.005549600518394649,1.37198422935482,(1.3712+9.01e-05j),(0.0007842293548199208-9.01e-05j)
175,[1.37206759+0.00500031j 1.37111067+0.00059568j],"[[ 0.95218026+0.j         -0.05316187+0.30087635j]
 [ 0.05316187-0.30087635j  0.95218026+0.j        ]]",[1.37323518+3.44001963e-05j 1.36994307+5.56998037e-05j],"[[ 0.78625684+0.j         -0.61766853-0.01690462j]
 [ 0.61766853+0.01690462j  0.78625684+0.j        ]]",0.0016,-0.005505888474247492,1.3719782546087305,(1.3712+9.01e-05j),(0.0007782546087304887-9.01e-05j)
176,[1.37206287+0.00495168j 1.37110939+0.0006006j ],"[[ 0.95130029+0.j         -0.05387113+0.30352209j]
 [ 0.05387113-0.30352209j  0.95130029+0.j        ]]",[1.37323148+3.44776983e-05j 1.36994078+5.56223017e-05j],"[[ 0.78570964+0.j         -0.61836373-0.01693091j]
 [ 0.61836373+0.01693091j  0.78570964+0.j        ]]",0.0016,-0.0054621764301003356,1.3719722593737678,(1.3712+9.01e-05j),(0.0007722593737677919-9.01e-05j)
177,[1.37205816+0.00490294j 1.37110808+0.00060562j],"[[ 0.9503946 +0.j         -0.05460069+0.30621703j]
 [ 0.05460069-0.30621703j  0.9503946 +0.j        ]]",[1.37322777+3.45555631e-05j 1.36993848+5.55444369e-05j],"[[ 0.7851595+0.j         -0.6190614-0.01695727j]
 [ 0.6190614+0.01695727j  0.7851595+0.j        ]]",0.0016,-0.005418464385953178,1.3719662438135445,(1.3712+9.01e-05j),(0.0007662438135445093-9.01e-05j)
178,[1.37205348+0.0048541j  1.37110672+0.00061075j],"[[ 0.94946212+0.j        -0.05535156+0.3089626j]
 [ 0.05535156-0.3089626j  0.94946212+0.j       ]]",[1.37322405+3.4633789e-05j 1.36993616+5.5466211e-05j],"[[ 0.78460641+0.j         -0.61976151-0.01698368j]
 [ 0.61976151+0.01698368j  0.78460641+0.j        ]]",0.0016,-0.005374752341806021,1.3719602080916713,(1.3712+9.01e-05j),(0.0007602080916713216-9.01e-05j)
179,[1.37204883+0.00480514j 1.37110532+0.000616j  ],"[[ 0.94850173+0.j         -0.0561248 +0.31176028j]
 [ 0.0561248 -0.31176028j  0.94850173+0.j        ]]",[1.37322032+3.47123743e-05j 1.36993383+5.53876257e-05j],"[[ 0.7840504 +0.j         -0.62046404-0.01701016j]
 [ 0.62046404+0.01701016j  0.7840504 +0.j        ]]",0.0016,-0.005331040297658863,1.3719541523717536,(1.3712+9.01e-05j),(0.0007541523717535803-9.01e-05j)
180,[1.3720442 +0.00475606j 1.37110388+0.00062136j],"[[ 0.94751226+0.j         -0.05692155+0.31461159j]
 [ 0.05692155-0.31461159j  0.94751226+0.j        ]]",[1.37321659+3.47913173e-05j 1.36993149+5.53086827e-05j],"[[ 0.78349145+0.j         -0.62116898-0.01703669j]
 [ 0.62116898+0.01703669j  0.78349145+0.j        ]]",0.0016,-0.005287328253511707,1.3719480768173933,(1.3712+9.01e-05j),(0.0007480768173933061-9.01e-05j)
181,[1.37203959+0.00470687j 1.37110239+0.00062685j],"[[ 0.94649246+0.j         -0.05774303+0.31751813j]
 [ 0.05774303-0.31751813j  0.94649246+0.j        ]]",[1.37321285+3.48706163e-05j 1.36992913+5.52293837e-05j],"[[ 0.78292958+0.j         -0.62187628-0.01706327j]
 [ 0.62187628+0.01706327j  0.78292958+0.j        ]]",0.0016,-0.0052436162093645496,1.3719419815921878,(1.3712+9.01e-05j),(0.000741981592187857-9.01e-05j)
182,[1.37203502+0.00465754j 1.37110085+0.00063246j],"[[ 0.94544102+0.j         -0.05859055+0.32048156j]
 [ 0.05859055-0.32048156j  0.94544102+0.j        ]]",[1.37320911+3.49502695e-05j 1.36992676+5.51497305e-05j],"[[ 0.7823648 +0.j         -0.62258594-0.01708991j]
 [ 0.62258594+0.01708991j  0.7823648 +0.j        ]]",0.0016,-0.005199904165217392,1.3719358668597315,(1.3712+9.01e-05j),(0.0007358668597314821-9.01e-05j)
183,[1.37203048+0.00460809j 1.37109925+0.0006382j ],"[[ 0.94435654+0.j         -0.05946551+0.32350359j]
 [ 0.05946551-0.32350359j  0.94435654+0.j        ]]",[1.37320535+3.5030275e-05j 1.36992438+5.5069725e-05j],"[[ 0.78179711+0.j        -0.62329793-0.0171166j]
 [ 0.62329793+0.0171166j  0.78179711+0.j       ]]",0.0016,-0.005156192121070234,1.3719297327836135,(1.3712+9.01e-05j),(0.0007297327836135459-9.01e-05j)
184,[1.37202598+0.0045585j  1.3710976 +0.00064408j],"[[ 0.94323757+0.j         -0.06036943+0.32658601j]
 [ 0.06036943-0.32658601j  0.94323757+0.j        ]]",[1.37320159+3.51106311e-05j 1.36992198+5.49893689e-05j],"[[ 0.78122651+0.j         -0.62401222-0.01714335j]
 [ 0.62401222+0.01714335j  0.78122651+0.j        ]]",0.0016,-0.005112480076923078,1.3719235795274194,(1.3712+9.01e-05j),(0.0007235795274194157-9.01e-05j)
185,[1.37202152+0.00450876j 1.37109588+0.0006501j ],"[[ 0.94208254+0.j         -0.06130394+0.32973068j]
 [ 0.06130394-0.32973068j  0.94208254+0.j        ]]",[1.37319783+3.51913359e-05j 1.36991958+5.49086641e-05j],"[[ 0.78065302+0.j         -0.62472878-0.01717014j]
 [ 0.62472878+0.01717014j  0.78065302+0.j        ]]",0.0016,-0.00506876803277592,1.37191740725473,(1.3712+9.01e-05j),(0.0007174072547300181-9.01e-05j)
186,[1.37201711+0.00445889j 1.37109411+0.00065627j],"[[ 0.9408898 +0.j         -0.06227079+0.33293953j]
 [ 0.06227079-0.33293953j  0.9408898 +0.j        ]]",[1.37319406+3.52723876e-05j 1.36991716+5.48276124e-05j],"[[ 0.78007664+0.j         -0.6254476 -0.01719698j]
 [ 0.6254476 +0.01719698j  0.78007664+0.j        ]]",0.0016,-0.005025055988628763,1.371911216129122,(1.3712+9.01e-05j),(0.0007112161291220609-9.01e-05j)
187,[1.37201274+0.00440886j 1.37109226+0.00066259j],"[[ 0.93965762+0.j         -0.06327189+0.33621456j]
 [ 0.06327189-0.33621456j  0.93965762+0.j        ]]",[1.37319028+3.53537843e-05j 1.36991472+5.47462157e-05j],"[[ 0.77949737+0.j         -0.62616865-0.01722386j]
 [ 0.62616865+0.01722386j  0.77949737+0.j        ]]",0.0016,-0.004981343944481607,1.3719050063141687,(1.3712+9.01e-05j),(0.0007050063141686991-9.01e-05j)
188,[1.37200843+0.00435867j 1.37109035+0.00066907j],"[[ 0.93838413+0.j         -0.0643093 +0.33955787j]
 [ 0.0643093 -0.33955787j  0.93838413+0.j        ]]",[1.3731865 +3.54355239e-05j 1.36991228+5.46644761e-05j],"[[ 0.77891524+0.j         -0.62689191-0.01725079j]
 [ 0.62689191+0.01725079j  0.77891524+0.j        ]]",0.0016,-0.004937631900334449,1.3718987779734373,(1.3712+9.01e-05j),(0.0006987779734373145-9.01e-05j)
189,[1.37200417+0.00430831j 1.37108836+0.00067571j],"[[ 0.93706737+0.j        -0.06538522+0.3429716j]
 [ 0.06538522-0.3429716j  0.93706737+0.j       ]]",[1.37318271+3.55176047e-05j 1.36990982+5.45823953e-05j],"[[ 0.77833023+0.j         -0.62761734-0.01727777j]
 [ 0.62761734+0.01727777j  0.77833023+0.j        ]]",0.0016,-0.004893919856187291,1.371892531270492,(1.3712+9.01e-05j),(0.0006925312704919584-9.01e-05j)
190,[1.37199998+0.00425779j 1.37108629+0.00068252j],"[[ 0.93570525+0.j         -0.0665021 +0.34645801j]
 [ 0.0665021 -0.34645801j  0.93570525+0.j        ]]",[1.37317892+3.56000246e-05j 1.36990735+5.44999754e-05j],"[[ 0.77774237+0.j         -0.62834493-0.01730478j]
 [ 0.62834493+0.01730478j  0.77774237+0.j        ]]",0.0016,-0.004850207812040135,1.3718862663688918,(1.3712+9.01e-05j),(0.0006862663688917969-9.01e-05j)
191,[1.37199586+0.00420708j 1.37108413+0.00068952j],"[[ 0.93429555+0.j         -0.06766255+0.35001944j]
 [ 0.06766255-0.35001944j  0.93429555+0.j        ]]",[1.37317512+3.56827817e-05j 1.36990486+5.44172183e-05j],"[[ 0.77715165+0.j         -0.62907465-0.01733183j]
 [ 0.62907465+0.01733183j  0.77715165+0.j        ]]",0.0016,-0.0048064957678929775,1.3718799834321918,(1.3712+9.01e-05j),(0.0006799834321917775-9.01e-05j)
192,[1.37199181+0.00415619j 1.37108188+0.00069669j],"[[ 0.9328359 +0.j         -0.06886944+0.35365829j]
 [ 0.06886944-0.35365829j  0.9328359 +0.j        ]]",[1.37317132+3.57658739e-05j 1.36990236+5.43341261e-05j],"[[ 0.77655809+0.j         -0.62980648-0.01735892j]
 [ 0.62980648+0.01735892j  0.77655809+0.j        ]]",0.0016,-0.00476278372374582,1.371873682623942,(1.3712+9.01e-05j),(0.0006736826239419624-9.01e-05j)
193,[1.37198784+0.0041051j  1.37107952+0.00070407j],"[[ 0.93132378+0.j         -0.0701259 +0.35737707j]
 [ 0.0701259 -0.35737707j  0.93132378+0.j        ]]",[1.37316751+3.58492992e-05j 1.36989985+5.42507008e-05j],"[[ 0.77596169+0.j         -0.63054039-0.01738605j]
 [ 0.63054039+0.01738605j  0.77596169+0.j        ]]",0.0016,-0.004719071679598664,1.3718673641076877,(1.3712+9.01e-05j),(0.0006673641076877512-9.01e-05j)
194,[1.37198396+0.00405381j 1.37107707+0.00071164j],"[[ 0.92975652+0.j         -0.07143533+0.36117836j]
 [ 0.07143533-0.36117836j  0.92975652+0.j        ]]",[1.3731637 +3.59330555e-05j 1.36989733+5.41669445e-05j],"[[ 0.77536247+0.j         -0.63127635-0.01741321j]
 [ 0.63127635+0.01741321j  0.77536247+0.j        ]]",0.0016,-0.004675359635451506,1.3718610280469703,(1.3712+9.01e-05j),(0.0006610280469703245-9.01e-05j)
195,[1.37198018+0.00400231j 1.3710745 +0.00071943j],"[[ 0.92813124+0.j         -0.0728015 +0.36506484j]
 [ 0.0728015 -0.36506484j  0.92813124+0.j        ]]",[1.37315988+3.60171407e-05j 1.36989479+5.40828593e-05j],"[[ 0.77476042+0.j         -0.63201434-0.01744041j]
 [ 0.63201434+0.01744041j  0.77476042+0.j        ]]",0.0016,-0.004631647591304348,1.371854674605326,(1.3712+9.01e-05j),(0.0006546746053259778-9.01e-05j)
196,[1.3719765 +0.00395059j 1.37107181+0.00072744j],"[[ 0.9264449+0.j         -0.0742285+0.36903927j]
 [ 0.0742285-0.36903927j  0.9264449+0.j        ]]",[1.37315606+3.61015527e-05j 1.36989224+5.39984473e-05j],"[[ 0.77415557+0.j         -0.63275433-0.01746764j]
 [ 0.63275433+0.01746764j  0.77415557+0.j        ]]",0.0016,-0.004587935547157191,1.371848303946286,(1.3712+9.01e-05j),(0.0006483039462861218-9.01e-05j)
197,[1.37197294+0.00389864j 1.37106898+0.00073568j],"[[ 0.92469422+0.j         -0.07572086+0.37310447j]
 [ 0.07572086-0.37310447j  0.92469422+0.j        ]]",[1.37315223+3.61862894e-05j 1.36988968+5.39137106e-05j],"[[ 0.77354791+0.j         -0.6334963 -0.01749489j]
 [ 0.6334963 +0.01749489j  0.77354791+0.j        ]]",0.0016,-0.004544223503010035,1.371841916233378,(1.3712+9.01e-05j),(0.0006419162333779482-9.01e-05j)
198,[1.3719695 +0.00384645j 1.37106601+0.00074417j],"[[ 0.92287574+0.j         -0.07728356+0.37726334j]
 [ 0.07728356-0.37726334j  0.92287574+0.j        ]]",[1.3731484 +3.62713487e-05j 1.36988711+5.38286513e-05j],"[[ 0.77293746+0.j         -0.63424022-0.01752218j]
 [ 0.63424022+0.01752218j  0.77293746+0.j        ]]",0.0016,-0.004500511458862877,1.371835511630123,(1.3712+9.01e-05j),(0.0006355116301230979-9.01e-05j)
199,[1.3719662 +0.003794j  1.37106289+0.0007529j],"[[ 0.92098571+0.j         -0.0789221 +0.38151884j]
 [ 0.0789221 -0.38151884j  0.92098571+0.j        ]]",[1.37314457+3.63567282e-05j 1.36988452+5.37432718e-05j],"[[ 0.77232422+0.j         -0.63498607-0.01754949j]
 [ 0.63498607+0.01754949j  0.77232422+0.j        ]]",0.0016,-0.004456799414715719,1.371829090300039,(1.3712+9.01e-05j),(0.0006290903000389925-9.01e-05j)
200,[1.37196305+0.00374129j 1.3710596 +0.0007619j ],"[[ 0.91902016+0.j         -0.08064258+0.38587398j]
 [ 0.08064258-0.38587398j  0.91902016+0.j        ]]",[1.37314073+3.64424258e-05j 1.36988192+5.36575742e-05j],"[[ 0.77170821+0.j         -0.63573382-0.01757682j]
 [ 0.63573382+0.01757682j  0.77170821+0.j        ]]",0.0016,-0.004413087370568563,1.3718226524066377,(1.3712+9.01e-05j),(0.0006226524066377248-9.01e-05j)
201,[1.37196007+0.0036883j  1.37105613+0.00077118j],"[[ 0.91697482+0.j         -0.08245175+0.39033177j]
 [ 0.08245175-0.39033177j  0.91697482+0.j        ]]",[1.37313689+3.65284392e-05j 1.36987931+5.35715608e-05j],"[[ 0.77108944+0.j         -0.63648344-0.01760418j]
 [ 0.63648344+0.01760418j  0.77108944+0.j        ]]",0.0016,-0.0043693753264214055,1.371816198113427,(1.3712+9.01e-05j),(0.0006161981134269467-9.01e-05j)
202,[1.37195726+0.00363502j 1.37105247+0.00078074j],"[[ 0.91484513+0.j         -0.08435715+0.39489524j]
 [ 0.08435715-0.39489524j  0.91484513+0.j        ]]",[1.37313305+3.66147662e-05j 1.36987668+5.34852338e-05j],"[[ 0.77046791+0.j         -0.63723491-0.01763156j]
 [ 0.63723491+0.01763156j  0.77046791+0.j        ]]",0.0016,-0.004325663282274248,1.371809727583909,(1.3712+9.01e-05j),(0.0006097275839089811-9.01e-05j)
203,[1.37195466+0.00358144j 1.37104858+0.00079061j],"[[ 0.91262623+0.j         -0.08636716+0.39956736j]
 [ 0.08636716-0.39956736j  0.91262623+0.j        ]]",[1.3731292 +3.67014045e-05j 1.36987404+5.33985955e-05j],"[[ 0.76984363+0.j         -0.6379882 -0.01765896j]
 [ 0.6379882 +0.01765896j  0.76984363+0.j        ]]",0.0016,-0.004281951238127092,1.3718032409815812,(1.3712+9.01e-05j),(0.0006032409815812656-9.01e-05j)
204,[1.37195227+0.00352754j 1.37104446+0.0008008j ],"[[ 0.91031289+0.j         -0.08849114+0.40435103j]
 [ 0.08849114-0.40435103j  0.91031289+0.j        ]]",[1.37312535+3.67883517e-05j 1.36987139+5.33116483e-05j],"[[ 0.76921662+0.j         -0.63874328-0.01768638j]
 [ 0.63874328+0.01768638j  0.76921662+0.j        ]]",0.0016,-0.004238239193979934,1.3717967384699359,(1.3712+9.01e-05j),(0.0005967384699359091-9.01e-05j)
205,[1.37195013+0.0034733j  1.37104009+0.00081132j],"[[ 0.90789956+0.j         -0.09073959+0.40924897j]
 [ 0.09073959-0.40924897j  0.90789956+0.j        ]]",[1.37312149+3.68756056e-05j 1.36986873+5.32243944e-05j],"[[ 0.76858688+0.j         -0.63950013-0.01771382j]
 [ 0.63950013+0.01771382j  0.76858688+0.j        ]]",0.0016,-0.004194527149832776,1.3717902202124608,(1.3712+9.01e-05j),(0.0005902202124608014-9.01e-05j)
206,[1.37194826+0.00341872j 1.37103543+0.00082219j],"[[ 0.90538029+0.j         -0.09312429+0.41426369j]
 [ 0.09312429-0.41426369j  0.90538029+0.j        ]]",[1.37311764+3.69631636e-05j 1.36986605+5.31368364e-05j],"[[ 0.76795443+0.j         -0.64025873-0.01774127j]
 [ 0.64025873+0.01774127j  0.76795443+0.j        ]]",0.0016,-0.00415081510568562,1.3717836863726376,(1.3712+9.01e-05j),(0.0005836863726376151-9.01e-05j)
207,[1.37194668+0.00336378j 1.37103046+0.00083343j],"[[ 0.90274876+0.j         -0.0956585 +0.41939733j]
 [ 0.0956585 -0.41939733j  0.90274876+0.j        ]]",[1.37311378+3.70510235e-05j 1.36986336+5.30489765e-05j],"[[ 0.76731928+0.j         -0.64101903-0.01776873j]
 [ 0.64101903+0.01776873j  0.76731928+0.j        ]]",0.0016,-0.004107103061538463,1.371777137113944,(1.3712+9.01e-05j),(0.0005771371139440262-9.01e-05j)
208,[1.37194543+0.00330845j 1.37102514+0.00084504j],"[[ 0.89999828+0.j         -0.09835715+0.42465158j]
 [ 0.09835715-0.42465158j  0.89999828+0.j        ]]",[1.37310992+3.71391828e-05j 1.36986066+5.29608172e-05j],"[[ 0.76668143+0.j        -0.64178102-0.0177962j]
 [ 0.64178102+0.0177962j  0.76668143+0.j       ]]",0.0016,-0.004063391017391305,1.3717705725998515,(1.3712+9.01e-05j),(0.0005705725998514932-9.01e-05j)
209,[1.37194455+0.00325273j 1.37101945+0.00085705j],"[[ 0.89712176+0.j         -0.10123712+0.43002743j]
 [ 0.10123712-0.43002743j  0.89712176+0.j        ]]",[1.37310605+3.7227639e-05j 1.36985794+5.2872361e-05j],"[[ 0.7660409 +0.j         -0.64254468-0.01782368j]
 [ 0.64254468+0.01782368j  0.7660409 +0.j        ]]",0.0016,-0.004019678973244147,1.3717639929938268,(1.3712+9.01e-05j),(0.0005639929938268118-9.01e-05j)
210,[1.37194407+0.0031966j  1.37101333+0.00086947j],"[[ 0.89411176+0.j       -0.1043175 +0.435525j]
 [ 0.1043175 -0.435525j  0.89411176+0.j      ]]",[1.37310218+3.73163897e-05j 1.36985521+5.27836103e-05j],"[[ 0.7653977 +0.j         -0.64330996-0.01785117j]
 [ 0.64330996+0.01785117j  0.7653977 +0.j        ]]",0.0016,-0.003975966929096991,1.3717573984593314,(1.3712+9.01e-05j),(0.0005573984593314485-9.01e-05j)
211,[1.37194405+0.00314004j 1.37100673+0.00088231j],"[[ 0.89096052+0.j         -0.10761989+0.44114318j]
 [ 0.10761989-0.44114318j  0.89096052+0.j        ]]",[1.37309832+3.74054324e-05j 1.36985247+5.26945676e-05j],"[[ 0.76475183+0.j         -0.64407685-0.01787867j]
 [ 0.64407685+0.01787867j  0.76475183+0.j        ]]",0.0016,-0.0039322548849498335,1.3717507891598213,(1.3712+9.01e-05j),(0.0005507891598213188-9.01e-05j)
212,[1.37194455+0.00308305j 1.37099962+0.0008956j ],"[[ 0.88766007+0.j         -0.11116878+0.44687929j]
 [ 0.11116878-0.44687929j  0.88766007+0.j        ]]",[1.37309444+3.74947645e-05j 1.36984972+5.26052355e-05j],"[[ 0.76410332+0.j         -0.64484531-0.01790617j]
 [ 0.64484531+0.01790617j  0.76410332+0.j        ]]",0.0016,-0.003888542840802676,1.3717441652587472,(1.3712+9.01e-05j),(0.0005441652587472312-9.01e-05j)
213,[1.37194561+0.0030256j  1.37099192+0.00090933j],"[[ 0.88420232+0.j         -0.11499187+0.45272854j]
 [ 0.11499187-0.45272854j  0.88420232+0.j        ]]",[1.37309057+3.75843835e-05j 1.36984696+5.25156165e-05j],"[[ 0.76345218+0.j         -0.64561533-0.01793367j]
 [ 0.64561533+0.01793367j  0.76345218+0.j        ]]",0.0016,-0.00384483079665552,1.3717375269195549,(1.3712+9.01e-05j),(0.0005375269195548871-9.01e-05j)
214,[1.37194731+0.0029677j  1.37098356+0.00092352j],"[[ 0.88057924+0.j         -0.11912049+0.45868345j]
 [ 0.11912049-0.45868345j  0.88057924+0.j        ]]",[1.3730867 +3.76742868e-05j 1.36984418+5.24257132e-05j],"[[ 0.76279841+0.j         -0.64638687-0.01796118j]
 [ 0.64638687+0.01796118j  0.76279841+0.j        ]]",0.0016,-0.003801118752508362,1.3717308743056842,(1.3712+9.01e-05j),(0.0005308743056842147-9.01e-05j)
215,[1.37194974+0.00290934j 1.37097447+0.00093817j],"[[ 0.8767832 +0.j         -0.12358992+0.46473299j]
 [ 0.12358992-0.46473299j  0.8767832 +0.j        ]]",[1.37308282+3.77644718e-05j 1.36984139+5.23355282e-05j],"[[ 0.76214203+0.j         -0.6471599 -0.01798868j]
 [ 0.6471599 +0.01798868j  0.76214203+0.j        ]]",0.0016,-0.0037574067083612044,1.3717242075805698,(1.3712+9.01e-05j),(0.0005242075805698132-9.01e-05j)
216,[1.37195298+0.00285053j 1.37096455+0.00095327j],"[[ 0.87280729+0.j         -0.12843971+0.47086163j]
 [ 0.12843971-0.47086163j  0.87280729+0.j        ]]",[1.37307894+3.78549359e-05j 1.36983858+5.22450641e-05j],"[[ 0.76148304+0.j         -0.6479344 -0.01801618j]
 [ 0.6479344 +0.01801618j  0.76148304+0.j        ]]",0.0016,-0.0037136946642140484,1.3717175269076407,(1.3712+9.01e-05j),(0.0005175269076407307-9.01e-05j)
217,[1.37195713+0.00279129j 1.37095371+0.0009688j ],"[[ 0.86864591+0.j         -0.13371375+0.47704812j]
 [ 0.13371375-0.47704812j  0.86864591+0.j        ]]",[1.37307506+3.79456763e-05j 1.36983577+5.21543237e-05j],"[[ 0.76082148+0.j         -0.64871034-0.01804368j]
 [ 0.64871034+0.01804368j  0.76082148+0.j        ]]",0.0016,-0.0036699826200668906,1.3717108324503207,(1.3712+9.01e-05j),(0.0005108324503206862-9.01e-05j)
218,[1.3719623 +0.00273164j 1.37094183+0.00098473j],"[[ 0.86429549+0.j         -0.1394602 +0.48326407j]
 [ 0.1394602 -0.48326407j  0.86429549+0.j        ]]",[1.37307118+3.80366905e-05j 1.36983294+5.20633095e-05j],"[[ 0.76015733+0.j         -0.64948769-0.01807117j]
 [ 0.64948769+0.01807117j  0.76015733+0.j        ]]",0.0016,-0.003626270575919733,1.3717041243720276,(1.3712+9.01e-05j),(0.0005041243720276256-9.01e-05j)
219,[1.37196861+0.00267165j 1.3709288 +0.00100101j],"[[ 0.85975541+0.j         -0.14573083+0.48947233j]
 [ 0.14573083-0.48947233j  0.85975541+0.j        ]]",[1.3730673+3.81279757e-05j 1.3698301+5.19720243e-05j],"[[ 0.75949063+0.j         -0.65026642-0.01809865j]
 [ 0.65026642+0.01809865j  0.75949063+0.j        ]]",0.0016,-0.003582558531772577,1.3716974028361746,(1.3712+9.01e-05j),(0.0004974028361746097-9.01e-05j)
220,[1.37197619+0.00261139j 1.37091448+0.00101755j],"[[ 0.85502923+0.j         -0.15257979+0.49562529j]
 [ 0.15257979-0.49562529j  0.85502923+0.j        ]]",[1.37306342+3.82195292e-05j 1.36982725+5.18804708e-05j],"[[ 0.75882138+0.j         -0.65104651-0.01812612j]
 [ 0.65104651+0.01812612j  0.75882138+0.j        ]]",0.0016,-0.003538846487625419,1.3716906680061678,(1.3712+9.01e-05j),(0.0004906680061678159-9.01e-05j)
221,[1.37198517+0.00255097j 1.37089875+0.00103427j],"[[ 0.85012603+0.j         -0.16006133+0.50166333j]
 [ 0.16006133-0.50166333j  0.85012603+0.j        ]]",[1.37305954+3.83113482e-05j 1.36982438+5.17886518e-05j],"[[ 0.75814959+0.j         -0.65182792-0.01815358j]
 [ 0.65182792+0.01815358j  0.75814959+0.j        ]]",0.0016,-0.0034951344434782615,1.3716839200454092,(1.3712+9.01e-05j),(0.00048392004540920297-9.01e-05j)
222,[1.37199567+0.00249052j 1.37088149+0.001051j  ],"[[ 0.84506192+0.j         -0.16822639+0.50751378j]
 [ 0.16822639-0.50751378j  0.84506192+0.j        ]]",[1.37305566+3.84034299e-05j 1.3698215 +5.16965701e-05j],"[[ 0.75747529+0.j         -0.65261063-0.01818103j]
 [ 0.65261063+0.01818103j  0.75747529+0.j        ]]",0.0016,-0.0034514223993311055,1.3716771591172943,(1.3712+9.01e-05j),(0.00047715911729429017-9.01e-05j)
223,[1.37200781+0.00243023j 1.37086258+0.00106758j],"[[ 0.83986131+0.j         -0.17711773+0.51309091j]
 [ 0.17711773-0.51309091j  0.83986131+0.j        ]]",[1.37305177+3.84957716e-05j 1.36981861+5.16042284e-05j],"[[ 0.75679848+0.j         -0.65339461-0.01820846j]
 [ 0.65339461+0.01820846j  0.75679848+0.j        ]]",0.0016,-0.003407710355183948,1.3716703853852128,(1.3712+9.01e-05j),(0.0004703853852128237-9.01e-05j)
224,[1.37202166+0.00237033j 1.37084194+0.00108377j],"[[ 0.83455787+0.j         -0.18676395+0.51829759j]
 [ 0.18676395-0.51829759j  0.83455787+0.j        ]]",[1.37304789+3.85883704e-05j 1.36981571+5.15116296e-05j],"[[ 0.75611917+0.j         -0.65417983-0.01823588j]
 [ 0.65417983+0.01823588j  0.75611917+0.j        ]]",0.0016,-0.00336399831103679,1.3716635990125494,(1.3712+9.01e-05j),(0.0004635990125494427-9.01e-05j)
225,[1.37203726+0.00231106j 1.37081954+0.00109933j],"[[ 0.82919434+0.j         -0.19717276+0.52302929j]
 [ 0.19717276-0.52302929j  0.82919434+0.j        ]]",[1.373044 +3.86812234e-05j 1.3698128+5.14187766e-05j],"[[ 0.75543739+0.j         -0.65496626-0.01826328j]
 [ 0.65496626+0.01826328j  0.75543739+0.j        ]]",0.0016,-0.0033202862668896323,1.3716568001626823,(1.3712+9.01e-05j),(0.000456800162682347-9.01e-05j)
226,[1.37205459+0.0022527j  1.3707954 +0.00111397j],"[[ 0.82382116+0.j         -0.20832518+0.52718054j]
 [ 0.20832518-0.52718054j  0.82382116+0.j        ]]",[1.37304012+3.87743278e-05j 1.36980987+5.13256722e-05j],"[[ 0.75475314+0.j         -0.65575388-0.01829065j]
 [ 0.65575388+0.01829065j  0.75475314+0.j        ]]",0.0016,-0.0032765742227424764,1.3716499889989844,(1.3712+9.01e-05j),(0.0004499889989844075-9.01e-05j)
