,eigVal_lossDiff_applied,eigVec_lossDiff_applied,eigVal_lossless,eigVec_lossless,Coupling coeff.,Ecm,XC,Ecm-XC
257,[1.3736201-0.00169j 1.3683799-0.00169j],"[[ 0.60348118-0.36852471j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.60348118+0.36852471j]]",[1.37407-9.e-05j 1.36793-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+3.10352872e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0030700000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
258,[1.37363181-0.00169j 1.36836819-0.00169j],"[[ 0.70710678+0.j        -0.60421022-0.3673282j]
 [ 0.60421022+0.3673282j  0.70710678+0.j       ]]",[1.37408-9.e-05j 1.36792-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-6.22060996e-18j]]",0.0030800000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
259,[1.3736435-0.00169j 1.3683565-0.00169j],"[[ 0.60493133-0.36613943j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.60493133+0.36613943j]]",[1.37409-9.e-05j 1.36791-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-3.10132164e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0030900000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
260,[1.37365518-0.00169j 1.36834482-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.60564462+0.36495834j -0.60564462+0.36495834j]]",[1.3741-9.e-05j 1.3679-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.0031000000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
261,[1.37366685-0.00169j 1.36833315-0.00169j],"[[ 0.60635022-0.36378484j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.60635022+0.36378484j]]",[1.37411-9.e-05j 1.36789-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0031100000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
262,[1.37367851-0.00169j 1.36832149-0.00169j],"[[ 0.70710678+0.j         -0.60704824-0.36261886j]
 [ 0.60704824+0.36261886j  0.70710678+0.j        ]]",[1.37412-9.e-05j 1.36788-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+3.07150124e-18j]]",0.0031200000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
263,[1.37369015-0.00169j 1.36830985-0.00169j],"[[ 0.60773878-0.36146034j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.60773878+0.36146034j]]",[1.37413-9.e-05j 1.36787-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-3.06168813e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0031300000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
264,[1.37370178-0.00169j 1.36829822-0.00169j],"[[ 0.60842197-0.36030919j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.60842197+0.36030919j]]",[1.37414-9.e-05j 1.36786-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0031400000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
265,[1.37371339-0.00169j 1.36828661-0.00169j],"[[ 0.6090979 -0.35916535j -0.6090979 -0.35916535j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37415-9.e-05j 1.36785-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.00315,(1.371-9e-05j),(1.371-9e-05j),0j
266,[1.373725-0.00169j 1.368275-0.00169j],"[[ 0.60976669-0.35802875j -0.60976669-0.35802875j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37416-9.e-05j 1.36784-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678-0.j]]",0.00316,(1.371-9e-05j),(1.371-9e-05j),0j
267,[1.37373659-0.00169j 1.36826341-0.00169j],"[[ 0.61042843-0.35689932j -0.61042843-0.35689932j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37417-9.e-05j 1.36783-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-6.03087458e-18j]]",0.00317,(1.371-9e-05j),(1.371-9e-05j),0j
268,[1.37374816-0.00169j 1.36825184-0.00169j],"[[ 0.61108324-0.355777j -0.61108324-0.355777j]
 [ 0.70710678+0.j        0.70710678+0.j      ]]",[1.37418-9.e-05j 1.36782-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+2.98155597e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00318,(1.371-9e-05j),(1.371-9e-05j),0j
269,[1.37375973-0.00169j 1.36824027-0.00169j],"[[ 0.61173121-0.35466171j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61173121+0.35466171j]]",[1.37419-9.e-05j 1.36781-9.e-05j],"[[ 0.70710678+0.j  0.70710678+0.j]
 [ 0.70710678-0.j -0.70710678+0.j]]",0.00319,(1.371-9e-05j),(1.371-9e-05j),0j
270,[1.37377128-0.00169j 1.36822872-0.00169j],"[[ 0.61237244-0.35355339j -0.61237244-0.35355339j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3742-9.e-05j 1.3678-9.e-05j],"[[ 0.70710678+0.0000000e+00j -0.70710678-2.9947137e-18j]
 [ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0032,(1.371-9e-05j),(1.371-9e-05j),0j
271,[1.37378282-0.00169j 1.36821718-0.00169j],"[[ 0.61300702-0.35245198j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61300702+0.35245198j]]",[1.37421-9.e-05j 1.36779-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.98538438e-18j]]",0.00321,(1.371-9e-05j),(1.371-9e-05j),0j
272,[1.37379435-0.00169j 1.36820565-0.00169j],"[[ 0.61363505-0.35135741j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61363505+0.35135741j]]",[1.37422-9.e-05j 1.36778-9.e-05j],"[[ 0.70710678+0.000000e+00j  0.70710678+0.000000e+00j]
 [ 0.70710678-0.000000e+00j -0.70710678+2.976113e-18j]]",0.00322,(1.371-9e-05j),(1.371-9e-05j),0j
273,[1.37380587-0.00169j 1.36819413-0.00169j],"[[ 0.70710678+0.j         -0.61425662-0.35026961j]
 [ 0.61425662+0.35026961j  0.70710678+0.j        ]]",[1.37423-9.e-05j 1.36777-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0032300000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
274,[1.37381737-0.00169j 1.36818263-0.00169j],"[[ 0.61487183-0.34918853j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61487183+0.34918853j]]",[1.37424-9.e-05j 1.36776-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0032400000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
275,[1.37382887-0.00169j 1.36817113-0.00169j],"[[ 0.61548076-0.34811411j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61548076+0.34811411j]]",[1.37425-9.e-05j 1.36775-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.94864119e-18j]]",0.0032500000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
276,[1.37384035-0.00169j 1.36815965-0.00169j],"[[ 0.6160835 -0.34704627j -0.6160835 -0.34704627j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37426-9.e-05j 1.36774-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.88518492e-18j]]",0.0032600000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
277,[1.37385182-0.00169j 1.36814818-0.00169j],"[[ 0.61668014-0.34598497j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61668014+0.34598497j]]",[1.37427-9.e-05j 1.36773-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.93060668e-18j]]",0.0032700000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
278,[1.37386328-0.00169j 1.36813672-0.00169j],"[[ 0.61727077-0.34493014j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.61727077+0.34493014j]]",[1.37428-9.e-05j 1.36772-9.e-05j],"[[ 0.70710678-0.0000000e+00j -0.70710678-5.8411392e-18j]
 [ 0.70710678+0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0032800000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
279,[1.37387473-0.00169j 1.36812527-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.61785546+0.34388172j -0.61785546+0.34388172j]]",[1.37429-9.e-05j 1.36771-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.90024081e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0032900000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
280,[1.37388617-0.00169j 1.36811383-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.61843429+0.34283965j -0.61843429+0.34283965j]]",[1.3743-9.e-05j 1.3677-9.e-05j],"[[ 0.70710678+0.0000000e+00j -0.70710678-2.9039648e-18j]
 [ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]]",0.0033000000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
281,[1.3738976-0.00169j 1.3681024-0.00169j],"[[ 0.70710678+0.j         -0.61900736-0.34180388j]
 [ 0.61900736+0.34180388j  0.70710678+0.j        ]]",[1.37431-9.e-05j 1.36769-9.e-05j],"[[ 0.70710678-0.0000000e+00j  0.70710678+0.0000000e+00j]
 [ 0.70710678+0.0000000e+00j -0.70710678-2.8951915e-18j]]",0.0033100000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
282,[1.37390902-0.00169j 1.36809098-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.61957473+0.34077435j -0.61957473+0.34077435j]]",[1.37432-9.e-05j 1.36768-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.90024081e-18j]]",0.00332,(1.371-9e-05j),(1.371-9e-05j),0j
283,[1.37392043-0.00169j 1.36807957-0.00169j],"[[ 0.70710678+0.j         -0.62013648-0.33975101j]
 [ 0.62013648+0.33975101j  0.70710678+0.j        ]]",[1.37433-9.e-05j 1.36767-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.85280697e-18j]]",0.00333,(1.371-9e-05j),(1.371-9e-05j),0j
284,[1.37393183-0.00169j 1.36806817-0.00169j],"[[ 0.62069269-0.33873379j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62069269+0.33873379j]]",[1.37434-9.e-05j 1.36766-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00334,(1.371-9e-05j),(1.371-9e-05j),0j
285,[1.37394321-0.00169j 1.36805679-0.00169j],"[[ 0.62124344-0.33772264j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62124344+0.33772264j]]",[1.37435-9.e-05j 1.36765-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00335,(1.371-9e-05j),(1.371-9e-05j),0j
286,[1.37395459-0.00169j 1.36804541-0.00169j],"[[ 0.70710678+0.j         -0.6217888 -0.33671751j]
 [ 0.6217888 +0.33671751j  0.70710678+0.j        ]]",[1.37436-9.e-05j 1.36764-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00336,(1.371-9e-05j),(1.371-9e-05j),0j
287,[1.37396596-0.00169j 1.36803404-0.00169j],"[[ 0.62232884-0.33571835j -0.62232884-0.33571835j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37437-9.e-05j 1.36763-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.84364506e-18j]]",0.00337,(1.371-9e-05j),(1.371-9e-05j),0j
288,[1.37397731-0.00169j 1.36802269-0.00169j],"[[ 0.70710678+0.j         0.70710678+0.j       ]
 [ 0.62286363+0.3347251j -0.62286363+0.3347251j]]",[1.37438-9.e-05j 1.36762-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.00338,(1.371-9e-05j),(1.371-9e-05j),0j
289,[1.37398866-0.00169j 1.36801134-0.00169j],"[[ 0.62339325-0.33373771j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62339325+0.33373771j]]",[1.37439-9.e-05j 1.36761-9.e-05j],"[[ 0.70710678+0.j -0.70710678-0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0033900000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
290,[1.374-0.00169j 1.368-0.00169j],"[[ 0.62391775-0.33275613j -0.62391775-0.33275613j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3744-9.e-05j 1.3676-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0034000000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
291,[1.37401133-0.00169j 1.36798867-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.62443721+0.33178031j -0.62443721+0.33178031j]]",[1.37441-9.e-05j 1.36759-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.81028852e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0034100000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
292,[1.37402265-0.00169j 1.36797735-0.00169j],"[[ 0.62495169-0.33081019j -0.62495169-0.33081019j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37442-9.e-05j 1.36758-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-5.62429877e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0034200000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
293,[1.37403396-0.00169j 1.36796604-0.00169j],"[[ 0.62546127-0.32984573j -0.62546127-0.32984573j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37443-9.e-05j 1.36757-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-9.04330708e-32j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0034300000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
294,[1.37404526-0.00169j 1.36795474-0.00169j],"[[ 0.62596599-0.32888687j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62596599+0.32888687j]]",[1.37444-9.e-05j 1.36756-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.77826807e-18j]]",0.0034400000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
295,[1.37405655-0.00169j 1.36794345-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.62646593+0.32793358j -0.62646593+0.32793358j]]",[1.37445-9.e-05j 1.36755-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0034500000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
296,[1.37406783-0.00169j 1.36793217-0.00169j],"[[ 0.70710678+0.j         -0.62696116-0.32698579j]
 [ 0.62696116+0.32698579j  0.70710678+0.j        ]]",[1.37446-9.e-05j 1.36754-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-5.57008866e-18j]]",0.0034600000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
297,[1.37407911-0.00169j 1.36792089-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.62745171+0.32604347j -0.62745171+0.32604347j]]",[1.37447-9.e-05j 1.36753-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.76169564e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0034700000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
298,[1.37409037-0.00169j 1.36790963-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.62793767+0.32510657j -0.62793767+0.32510657j]]",[1.37448-9.e-05j 1.36752-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0034800000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
299,[1.37410163-0.00169j 1.36789837-0.00169j],"[[ 0.62841909-0.32417503j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62841909+0.32417503j]]",[1.37449-9.e-05j 1.36751-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678-0.j]]",0.00349,(1.371-9e-05j),(1.371-9e-05j),0j
300,[1.37411288-0.00169j 1.36788712-0.00169j],"[[ 0.62889602-0.32324881j -0.62889602-0.32324881j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.3745-9.e-05j 1.3675-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-5.48199723e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0035,(1.371-9e-05j),(1.371-9e-05j),0j
301,[1.37412412-0.00169j 1.36787588-0.00169j],"[[ 0.62936852-0.32232788j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62936852+0.32232788j]]",[1.37451-9.e-05j 1.36749-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.73022332e-18j]]",0.00351,(1.371-9e-05j),(1.371-9e-05j),0j
302,[1.37413535-0.00169j 1.36786465-0.00169j],"[[ 0.62983666-0.32141217j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.62983666+0.32141217j]]",[1.37452-9.e-05j 1.36748-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-5.45489218e-18j]]",0.00352,(1.371-9e-05j),(1.371-9e-05j),0j
303,[1.37414657-0.00169j 1.36785343-0.00169j],"[[ 0.63030047-0.32050166j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.63030047+0.32050166j]]",[1.37453-9.e-05j 1.36747-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00353,(1.371-9e-05j),(1.371-9e-05j),0j
304,[1.37415778-0.00169j 1.36784222-0.00169j],"[[ 0.70710678+0.j         -0.63076003-0.31959629j]
 [ 0.63076003+0.31959629j  0.70710678+0.j        ]]",[1.37454-9.e-05j 1.36746-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.70708583e-18j]]",0.00354,(1.371-9e-05j),(1.371-9e-05j),0j
305,[1.37416899-0.00169j 1.36783101-0.00169j],"[[ 0.63121538-0.31869601j -0.63121538-0.31869601j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37455-9.e-05j 1.36745-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.00355,(1.371-9e-05j),(1.371-9e-05j),0j
306,[1.37418019-0.00169j 1.36781981-0.00169j],"[[ 0.70710678+0.j        -0.63166657-0.3178008j]
 [ 0.63166657+0.3178008j  0.70710678+0.j       ]]",[1.37456-9.e-05j 1.36744-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.69187749e-18j]]",0.0035600000000000002,(1.371-9e-05j),(1.371-9e-05j),0j
307,[1.37419138-0.00169j 1.36780862-0.00169j],"[[ 0.63211365-0.3169106j -0.63211365-0.3169106j]
 [ 0.70710678+0.j         0.70710678+0.j       ]]",[1.37457-9.e-05j 1.36743-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.0035700000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
308,[1.37420256-0.00169j 1.36779744-0.00169j],"[[ 0.70710678+0.j         -0.63255669-0.31602538j]
 [ 0.63255669+0.31602538j  0.70710678+0.j        ]]",[1.37458-9.e-05j 1.36742-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0035800000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
309,[1.37421374-0.00169j 1.36778626-0.00169j],"[[ 0.70710678+0.j         -0.63299572-0.31514508j]
 [ 0.63299572+0.31514508j  0.70710678+0.j        ]]",[1.37459-9.e-05j 1.36741-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678-2.66938269e-18j]]",0.0035900000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
310,[1.3742249-0.00169j 1.3677751-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.63343079+0.31426968j -0.63343079+0.31426968j]]",[1.3746-9.e-05j 1.3674-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678-2.66307159e-18j]]",0.0036000000000000003,(1.371-9e-05j),(1.371-9e-05j),0j
311,[1.37423606-0.00169j 1.36776394-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.63386196+0.31339913j -0.63386196+0.31339913j]]",[1.37461-9.e-05j 1.36739-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0036100000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
312,[1.37424721-0.00169j 1.36775279-0.00169j],"[[ 0.63428927-0.31253338j -0.63428927-0.31253338j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37462-9.e-05j 1.36738-9.e-05j],"[[ 0.70710678-0.j  0.70710678+0.j]
 [ 0.70710678+0.j -0.70710678+0.j]]",0.0036200000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
313,[1.37425836-0.00169j 1.36774164-0.00169j],"[[ 0.70710678+0.j         -0.63471278-0.31167241j]
 [ 0.63471278+0.31167241j  0.70710678+0.j        ]]",[1.37463-9.e-05j 1.36737-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678+2.62919027e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0036300000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
314,[1.3742695-0.00169j 1.3677305-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.63513251+0.31081617j -0.63513251+0.31081617j]]",[1.37464-9.e-05j 1.36736-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.63271534e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.0036400000000000004,(1.371-9e-05j),(1.371-9e-05j),0j
315,[1.37428062-0.00169j 1.36771938-0.00169j],"[[ 0.70710678+0.j         -0.63554853-0.30996462j]
 [ 0.63554853+0.30996462j  0.70710678+0.j        ]]",[1.37465-9.e-05j 1.36735-9.e-05j],"[[ 0.70710678-0.j -0.70710678+0.j]
 [ 0.70710678+0.j  0.70710678+0.j]]",0.0036500000000000005,(1.371-9e-05j),(1.371-9e-05j),0j
316,[1.37429175-0.00169j 1.36770825-0.00169j],"[[ 0.63596088-0.30911772j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.63596088+0.30911772j]]",[1.37466-9.e-05j 1.36734-9.e-05j],"[[ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678+0.00000000e+00j -0.70710678+2.61832892e-18j]]",0.00366,(1.371-9e-05j),(1.371-9e-05j),0j
317,[1.37430286-0.00169j 1.36769714-0.00169j],"[[ 0.70710678+0.j         -0.63636959-0.30827544j]
 [ 0.63636959+0.30827544j  0.70710678+0.j        ]]",[1.37467-9.e-05j 1.36733-9.e-05j],"[[ 0.70710678+0.00000000e+00j -0.70710678-2.61119451e-18j]
 [ 0.70710678-0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00367,(1.371-9e-05j),(1.371-9e-05j),0j
318,[1.37431397-0.00169j 1.36768603-0.00169j],"[[ 0.70710678+0.j          0.70710678+0.j        ]
 [ 0.63677472+0.30743773j -0.63677472+0.30743773j]]",[1.37468-9.e-05j 1.36732-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678-2.60409887e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00368,(1.371-9e-05j),(1.371-9e-05j),0j
319,[1.37432507-0.00169j 1.36767493-0.00169j],"[[ 0.6371763 -0.30660457j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.6371763 +0.30660457j]]",[1.37469-9.e-05j 1.36731-9.e-05j],"[[ 0.70710678-0.00000000e+00j -0.70710678+2.59704169e-18j]
 [ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]]",0.00369,(1.371-9e-05j),(1.371-9e-05j),0j
320,[1.37433617-0.00169j 1.36766383-0.00169j],"[[ 0.63757438-0.30577591j  0.70710678+0.j        ]
 [ 0.70710678+0.j         -0.63757438+0.30577591j]]",[1.3747-9.e-05j 1.3673-9.e-05j],"[[ 0.70710678+0.00000000e+00j  0.70710678+0.00000000e+00j]
 [ 0.70710678-0.00000000e+00j -0.70710678+2.59002266e-18j]]",0.0037,(1.371-9e-05j),(1.371-9e-05j),0j
321,[1.37434725-0.00169j 1.36765275-0.00169j],"[[ 0.63796901-0.30495171j -0.63796901-0.30495171j]
 [ 0.70710678+0.j          0.70710678+0.j        ]]",[1.37471-9.e-05j 1.36729-9.e-05j],"[[ 0.70710678+0.j -0.70710678+0.j]
 [ 0.70710678-0.j  0.70710678+0.j]]",0.00371,(1.371-9e-05j),(1.371-9e-05j),0j
